Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,31-49,ADN,AEN,AFM,AGY,AHY
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFM,AGY,AHN
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFN,AGN,AHY
Male,23-30,ADN,AEY,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFN,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADN,AEY,AFN,AGN,AHN
Male,23-30,ADN,AEM,AFM,AGY,AHN
Male,19-22,ADY,AEN,AFM,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADN,AEY,AFM,AGY,AHM
Male,23-30,ADN,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEM,AFY,AGM,AHN
Male,31-49,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFN,AGN,AHY
Male,23,ADY,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGN,AHN
Option 3,23,ADY,AEY,AFY,AGY,AHY
Option 3,19-22,ADN,AEN,AFM,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGM,AHY
Male,23,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADN,AEN,AFY,AGN,AHY
Option 3,19-22,ADY,AEN,AFN,AGY,AHN
Male,23,ADY,AEY,AFY,AGY,AHN
Option 3,19-22,ADN,AEN,AFY,AGN,AHN
Option 3,19-22,ADN,AEY,AFY,AGN,AHN
Male,23,ADY,AEY,AFN,AGY,AHN
Male,19-22,ADN,AEY,AFY,AGN,AHN
Male,19-22,ADN,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHM
Option 3,23,ADY,AEY,AFY,AGY,AHY
Option 4,19-22,ADY,AEN,AFY,AGN,AHN
Male,23,ADY,AEM,AFY,AGM,AHY
Male,23,ADY,AEN,AFY,AGN,AHN
Female,23-30,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADN,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFM,AGM,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHY
Male,19-22,ADY,AEN,AFN,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADN,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,19-22,ADN,AEN,AFN,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEM,AFM,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,31-50,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADY,AEY,AFN,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADN,AEN,AFM,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHY
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFM,AGN,AHN
Male,19-22,ADN,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHY
Male,23-30,ADY,AEY,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Other,Above 60,ADN,AEY,AFN,AGN,AHY
Female,19-22,ADN,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHY
Male,19-22,ADN,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFM,AGM,AHN
Male,19-22,ADM,AEM,AFN,AGM,AHM
Male,23-30,ADN,AEY,AFY,AGN,AHY
Female,19-22,ADN,AEM,AFY,AGM,AHN
Male,19-22,ADY,AEN,AFM,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHM
Male,19-22,ADY,AEN,AFY,AGM,AHN
Female,19-22,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADN,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFN,AGN,AHN
Male,19-22,ADY,AEM,AFY,AGM,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADN,AEY,AFM,AGY,AHN
Female,19-22,ADY,AEM,AFM,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHY
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEM,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADM,AEY,AFY,AGM,AHN
Male,19-22,ADY,AEM,AFM,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGM,AHN
Male,19-22,ADY,AEY,AFY,AGM,AHY
Female,23-30,ADY,AEY,AFY,AGY,AHY
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGY,AHY
Female,19-22,ADY,AEN,AFY,AGN,AHY
Female,19-22,ADN,AEM,AFY,AGN,AHY
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEM,AFM,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHM
Male,19-22,ADN,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFN,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFM,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Female,14-18,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFM,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADN,AEY,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHM
Male,19-22,ADM,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGY,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHY
Male,23-30,ADY,AEY,AFM,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADM,AEM,AFM,AGY,AHY
Female,19-22,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHM
Male,23-30,ADY,AEY,AFN,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHY
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHM
Male,19-22,ADY,AEY,AFM,AGM,AHM
Male,19-22,ADY,AEM,AFY,AGY,AHN
Female,23-30,ADN,AEN,AFN,AGN,AHN
Female,23-30,ADY,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEY,AFY,AGN,AHY
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADN,AEY,AFM,AGM,AHY
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHM
Male,19-22,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADN,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHY
Male,23-30,ADY,AEN,AFN,AGN,AHN
Male,19-22,ADN,AEY,AFY,AGY,AHN
Male,19-22,ADN,AEN,AFY,AGY,AHM
Male,19-22,ADY,AEN,AFY,AGN,AHM
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEM,AFM,AGN,AHN
Female,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEM,AFM,AGY,AHN
Female,23-30,ADY,AEN,AFN,AGY,AHY
Female,23-30,ADN,AEM,AFM,AGN,AHN
Male,23-30,ADY,AEM,AFY,AGN,AHM
Male,19-22,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHN
Female,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFM,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHM
Female,19-22,ADY,AEY,AFY,AGM,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGY,AHN
Female,14-18,ADN,AEN,AFY,AGY,AHM
Female,19-22,ADY,AEN,AFY,AGM,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADN,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADN,AEN,AFY,AGY,AHN
Male,19-22,ADM,AEM,AFY,AGY,AHM
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFN,AGN,AHN
Male,19-22,ADY,AEY,AFN,AGN,AHM
Female,19-22,ADY,AEM,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFM,AGM,AHN
Male,23-30,ADN,AEY,AFM,AGN,AHN
Male,19-22,ADN,AEN,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHY
Female,19-22,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFM,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Female,19-22,ADY,AEY,AFY,AGY,AHY
Female,23-30,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADY,AEY,AFM,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGM,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEM,AFY,AGN,AHN
Male,23-30,ADN,AEY,AFY,AGN,AHY
Male,23-30,ADN,AEY,AFY,AGN,AHN
Female,19-22,ADN,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHN
Male,14-18,ADY,AEY,AFY,AGY,AHN
Female,19-22,ADN,AEY,AFY,AGY,AHY
Male,19-22,ADN,AEY,AFN,AGN,AHN
Female,23-30,ADY,AEM,AFM,AGN,AHY
Male,19-22,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHY
Male,23-30,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADN,AEY,AFY,AGY,AHY
Male,19-22,ADY,AEN,AFN,AGN,AHN
Male,19-22,ADN,AEY,AFM,AGN,AHY
Male,23-30,ADY,AEY,AFY,AGN,AHY
Female,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHM
Female,19-22,ADN,AEN,AFY,AGM,AHM
Male,23-30,ADY,AEY,AFY,AGN,AHY
Male,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEY,AFM,AGM,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHM
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHY
Male,23-30,ADY,AEY,AFM,AGY,AHM
Female,19-22,ADY,AEN,AFY,AGN,AHY
Male,23-30,ADN,AEN,AFY,AGN,AHN
Male,14-18,ADY,AEY,AFY,AGY,AHM
Male,23-30,ADY,AEN,AFY,AGM,AHN
Male,19-22,ADY,AEN,AFY,AGM,AHN
Male,23-30,ADY,AEY,AFY,AGY,AHY
Male,23-30,ADY,AEN,AFY,AGY,AHY
Male,19-22,ADY,AEN,AFY,AGY,AHY
Male,19-22,ADY,AEN,AFY,AGM,AHN
Female,19-22,ADN,AEY,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGM,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Female,23-30,ADY,AEN,AFM,AGN,AHN
Female,23-30,ADY,AEY,AFM,AGY,AHN
Male,19-22,ADY,AEN,AFM,AGY,AHN
Male,23-30,ADY,AEY,AFN,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHN
Female,23-30,ADN,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADM,AEM,AFN,AGN,AHM
Male,23-30,ADY,AEY,AFN,AGY,AHN
Male,19-22,ADN,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHM
Male,31-50,ADY,AEY,AFY,AGY,AHN
Male,23-30,ADN,AEN,AFN,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGY,AHY
Male,19-22,ADY,AEY,AFY,AGY,AHM
Male,19-22,ADN,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFN,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHY
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGM,AHM
Male,19-22,ADY,AEY,AFN,AGN,AHN
Female,23-30,ADN,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADM,AEY,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADN,AEN,AFY,AGM,AHY
Male,19-22,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHN
Male,23-30,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADN,AEN,AFM,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFN,AGN,AHY
Male,23-30,ADN,AEN,AFY,AGY,AHY
Male,23-30,ADY,AEN,AFN,AGY,AHY
Male,23-30,ADY,AEN,AFY,AGN,AHN
Male,19-22,ADY,AEM,AFM,AGN,AHM
Male,23-30,ADY,AEY,AFY,AGN,AHY
Female,19-22,ADM,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEY,AFY,AGN,
Female,19-22,ADY,AEN,AFM,AGN,AHN
Male,19-22,ADN,AEM,AFY,AGY,AHM
Male,23-30,ADY,AEM,AFY,AGN,AHM
Male,19-22,ADY,AEN,AFY,AGM,AHN
Male,19-22,ADY,AEY,AFY,AGY,AHY
Male,19-22,ADN,AEY,AFY,AGY,AHM
Male,19-22,ADN,AEY,AFY,AGY,AHM
Male,23-30,ADY,AEM,AFY,AGY,AHN
Male,23-30,ADN,AEM,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEM,AFY,AGY,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADN,AEN,AFN,AGY,AHY
Female,19-22,ADY,AEN,AFY,AGN,AHN
Female,23-30,ADY,AEN,AFY,AGY,AHN
Male,23-30,ADY,AEN,AFY,AGN,AHN
Female,23-30,ADY,AEN,AFM,AGN,AHM
Female,19-22,ADY,AEY,AFY,AGN,AHN
Female,19-22,ADY,AEN,AFY,AGN,AHM
Female,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEY,AFM,AGY,AHN
Female,23-30,ADN,AEN,AFY,AGN,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,19-22,ADY,AEN,AFY,AGY,AHN
Male,19-22,ADY,AEM,AFM,AGM,AHN
Female,19-22,ADY,AEY,AFY,AGN,AHN
Male,23-30,ADM,AEY,AFM,AGN,AHN
Male,19-22,ADY,AEY,AFM,AGY,AHN
